business_id,name,city,stars,review_count,categories,latitude,longitude,halal,price
rOjPwI0lLZMoQEW3slnmXQ,The Local,Nashville,4.0,53,"Arts & Entertainment, Nightlife, Music Venues, Jazz & Blues, Bars, Restaurants, Barbeque",36.1458982,-86.8125998,False,2
wSuEwNNOTSH8LJcH1PJAYg,Mina's World,Philadelphia,4.5,19,"Bakeries, Vegan, Coffee & Tea, Food, Cafes, Restaurants",39.9515981,-75.2263812,False,1
O0jIkgflIoU-PYNydIuMeQ,13 Restaurant,Philadelphia,3.0,94,"American (New), Nightlife, American (Traditional), Restaurants, Buffets, Bars, Steakhouses",39.952714,-75.160534,False,2
zRY04w6bKgrvXhBj2O2IGQ,The Fountain of Juice,Nashville,5.0,11,"Food, Juice Bars & Smoothies",36.1583745,-86.8484892,False,?
Dz1ARTZ6Xqo3v53hDvLTxQ,La Parrilla Fresh Mexican Bar & Grill,Nashville,3.0,18,"Mexican, Bars, Event Planning & Services, Nightlife, Restaurants, Tex-Mex, Caterers",36.2073256,-86.7794576,False,?
uE0iQih1BfnQUTUxI3iFMw,Dairy Queen Grill & Chill,Nashville,2.5,17,"Burgers, Ice Cream & Frozen Yogurt, Food, Restaurants, Fast Food",36.0644114,-86.7175672,False,1
E2pfdKBpou7ZdIBxyZo1PQ,Ted's Pizza Express,Philadelphia,3.0,20,"Restaurants, Pizza",39.9603356,-75.1967328,False,1
34XCXNeK8Vgc954dl06vtA,Wingstop,Philadelphia,2.5,32,"Chicken Wings, Restaurants",40.0106756,-75.1770646,False,1
0IheZIsRS5tejvxocP18mQ,NY Gyro Lunch,Philadelphia,5.0,9,"Halal, Food Stands, Restaurants, Middle Eastern",39.9799378,-75.1554021,False,?
j2ix9c4vxxoRgS_U6IBLvQ,7 Boys Cafe,Philadelphia,3.5,10,"Seafood, Restaurants",39.9331233,-75.2239881,False,?
3wILhQIc2A7pip-M9MC5uQ,Fairway Cafe,Tampa,3.0,5,"Cafes, Restaurants, Sandwiches, Breakfast & Brunch",27.948564202100002,-82.4556664398,False,?
8ikj9GaC2oEf_leisl-Wrg,Nashville Biscuit House,Nashville,4.0,530,"Diners, Restaurants, Southern, Local Flavor",36.1860512,-86.7469214,False,2
BHCR4ixknwzdB8EFiA6mbA,Feast Your Eyes,Philadelphia,5.0,18,"Event Planning & Services, Caterers, Food Delivery Services, Food, Party & Event Planning",39.9766436,-75.1342432,False,?
NEa3QfKlbLI-BFh9_DCPzw,Chewy's Food Truck,Philadelphia,4.5,87,"American (New), American (Traditional), Restaurants, Food Stands, Food, Food Trucks, Street Vendors",39.9591692932,-75.1984187251,False,1
73iEGnaQuHDMS51UAqP8ZA,Diamond Pizza,Philadelphia,3.0,39,"Food Delivery Services, Pasta Shops, Food, Chicken Wings, Restaurants, Pizza, Specialty Food, Cheesesteaks, Mexican",39.985272,-75.161538,False,1
Ke7FEXPJc6q54_DvVg995g,Hok Heng,Philadelphia,4.5,6,"Pizza, Chicken Wings, Restaurants, Chinese",39.9791698,-75.1633686,False,?
dE610HwTDfYMplalJQvvag,Hands On Sweets,Tampa,4.5,11,"Bakeries, Personal Chefs, Patisserie/Cake Shop, Desserts, Wedding Planning, Food, Event Planning & Services",27.9450574,-82.5018429,False,2
0oFrJWbTdu6S5d2loFKmRw,West Coast Taco Shop,Nashville,4.0,99,"Mexican, Seafood, Tacos, Restaurants, Salad, Nightlife, Bars",36.1044752568,-86.671434715,False,1
peeXG1Ra-DClPQv14jvKvg,Square on Square,Philadelphia,3.5,246,"Seafood, Chinese, Restaurants, Tex-Mex, Asian Fusion, Sushi Bars, American (New), American (Traditional), Vegetarian, Italian",39.948333,-75.174521,False,2
l13B2broZhTkhKZRRS87OA,"George's Burgers, Steaks and Shakes",Philadelphia,3.0,38,"American (Traditional), Food, Restaurants, Cheesesteaks, Burgers, Sandwiches",40.0377140603,-75.0387135521,False,1
y6BfLt9Gvrq2JsJvjkjdIQ,ZARA HALAL GRILL,Philadelphia,4.5,30,"Halal, Restaurants, Middle Eastern, Mediterranean",40.084964279,-74.962529343,False,?
RL1mug4X2HghyPZwkd8lSA,Midnight Iris,Philadelphia,4.5,57,"Nightlife, Restaurants, American (New), Bars",39.945245,-75.170511,False,2
gyOiiM7g2ylYK_WT5vLFyw,Wawa,Philadelphia,3.0,9,"Food, Sandwiches, Coffee & Tea, Convenience Stores, Restaurants",40.0878683379,-75.0441591069,False,2
bD0ipeLR93L_p-NL4U6w1g,El Tlaloc,Philadelphia,4.0,18,"Food Trucks, Restaurants, Caterers, Event Planning & Services, Street Vendors, Food, Mexican",40.1197128,-75.0097103,False,1
8P8HIysyyGbG8_94cG1Jyg,Entree BYOB,Philadelphia,4.5,408,"American (New), Bars, Wine Bars, Italian, Restaurants, Comfort Food, Seafood, Nightlife",39.9440110213,-75.1691403878,False,3
rKggQN5KT6AtOlmuJ8NAZQ,Cook and Shaker,Philadelphia,4.5,171,"Restaurants, Nightlife, Comfort Food, Bars, Cocktail Bars, American (New)",39.9826256,-75.1205402,False,2
yZYhdTn8EDQeE6mYBY5vfQ,Lavish,Philadelphia,3.5,13,"Tacos, Mexican, Restaurants",39.967741,-75.2101074,False,?
hvr1FhvVqDKkDCoS0GKvyQ,Insomnia Cookies,Philadelphia,4.0,191,"Ice Cream & Frozen Yogurt, Desserts, Bakeries, Food, Food Delivery Services",39.9494557,-75.1619979,False,1
gMbF452jOMyEfLjLaWLx4w,Mary's Old Fashioned Pit Bar-B-Que,Nashville,3.5,30,"Barbeque, Restaurants",36.1719713,-86.7975008,False,2
gh81r-SZodvcty5QDaLyhg,Curry Bird,Philadelphia,3.0,81,"Chinese, Restaurants, Thai",39.9441569667,-75.2098240703,False,1
cSaoPFiZUzaTgnxM91KgXg,All The Way Live,Philadelphia,4.0,63,"Food, Restaurants, Vegan, Food Delivery Services",40.0406391,-75.179048,False,2
g3xvwZPyW95KThnc7tN79w,Hajimaru Fishtown,Philadelphia,4.5,140,"Restaurants, Japanese, Ramen",39.9688731,-75.133491,False,2
PNby7mawC0ecfg-uEp0OVQ,Semper Sliders,Nashville,5.0,152,"Food, Food Stands, Burgers, Restaurants, Food Trucks",36.2186202202,-86.6954174855,False,1
Mit3DmYWW2In1CFZCAY0jw,Mega Supermarket,Tampa,2.0,6,"Food, Grocery",27.985551,-82.4503528,False,2
p-MSh95si_sDdih94gyKuw,Forsythia,Philadelphia,4.5,123,"Restaurants, French, Modern European, American (New)",39.9487067926,-75.145394057,False,3
YC5nBPPvrl2qF1vhrPHFhQ,El Huarache Azteca,Philadelphia,3.0,6,"Restaurants, Food, Ethnic Food, Specialty Food, Mexican",39.9352068,-75.1572477,False,1
WllnLf3kBK5lGyPoKWICXQ,The Monkey & The Elephant,Philadelphia,4.5,94,"Food, Coffee & Tea",39.9747335,-75.1829236,False,1
geeWmd8T39C2_cbVjmsaCA,Pom Pom,Philadelphia,4.5,10,"Vegetarian, American (Traditional), Restaurants, Vegan, Salad, Burgers",39.9729781261,-75.1338146254,False,?
N_6lpdW1jhAx1EVcHJPK5g,Franky Bradley's,Philadelphia,4.0,215,"Music Venues, American (Traditional), Bars, Arts & Entertainment, Restaurants, Nightlife",39.9485357745,-75.1630648523,False,2
GuoxUKwFBAZNiQ5vN5CNJQ,Sadie's,Nashville,4.5,15,"Mediterranean, Macarons, Food, Specialty Food, Restaurants, Cafes",36.1426916,-86.7916654,False,?
ulr3YRJDkSJ36tEQrSgUng,Cibao Fried Chicken Restaurant,Philadelphia,4.0,17,"Restaurants, Caribbean, Chicken Wings",39.9955238,-75.1057463,False,1
gEn52Xe8B-sOjPeG8a5QtA,Chipotle Mexican Grill,Nashville,2.5,82,"Mexican, Fast Food, Specialty Food, Food, Ethnic Food, Restaurants",36.1053914235,-86.8126710276,False,1
c97s-dquA9D56fYAwA-ngg,WFM Coffee Bar,Philadelphia,3.0,13,"Beer, Wine & Spirits, Food, Coffee Roasteries, Coffee & Tea",39.9629749,-75.1742142,False,2
H2-IBgi37Dx9JM1SNJqY4g,Perrys Pizzeria,Philadelphia,3.0,8,"Pizza, Restaurants",40.0231713,-75.0615139,False,1
6aClQOutEBgNxwVM2t_S9A,Fresh N Fun,Tampa,3.5,16,"Chicken Wings, Restaurants, Seafood",28.0323737,-82.3957366,False,?
RnhLCG4N9MPy6ZRzq787Cg,Devil's Alley Bar & Grille,Philadelphia,3.5,825,"Local Flavor, Nightlife, Bars, American (New), Restaurants, Breakfast & Brunch, Sports Bars, Pubs",39.95214,-75.1722162,False,2
oxzQkW38yRDxn-6oUB9QmA,Wingstop,Tampa,3.0,83,"American (New), Chicken Wings, Restaurants",28.056044,-82.4277812,False,1
eBjBM0WpDnGmJ5STqsN8dA,404 Bar & Grill,Nashville,3.0,25,"Bars, American (Traditional), American (New), Nightlife, Restaurants",36.0868223,-86.7311462,False,2
rJSLcfePsO1pdNMnauXg8A,Kansai Japanese Cuisine,Philadelphia,4.0,189,"Japanese, Restaurants, Food",39.9630825,-75.1692673,False,2
lmyoCRg6l97EqPQTgvTpJw,Bern's Fine Wines & Spirits,Tampa,4.0,11,"Beer, Wine & Spirits, Food",27.9310776,-82.4831734,False,3
OH7EpZrKPnZwZDNKQ5S8iA,Thai Kuu,Philadelphia,3.5,173,"Thai, Asian Fusion, Restaurants, Soup",40.0779684,-75.2083651,False,2
254xxXQMlVa9Na8iwuugpQ,NONNO'S Gelato & Italian Ice,Philadelphia,4.5,13,"Food, Ice Cream & Frozen Yogurt, Gelato",40.0963106963,-74.9758663774,False,?
FD7gMovIYQmhdn23Iq91zQ,Lorenzo & Sons Pizza,Philadelphia,4.0,657,"Pizza, Italian, Restaurants",39.941596,-75.1478101,False,1
X8lkTEx6xVfdEcw4DTdJbg,Pour House at Grand Central,Tampa,4.5,104,"Restaurants, American (New), Nightlife, Bars",27.9512485766,-82.4474528341,False,1
ekaEajbGvF3SMwnespdeaA,Dunkin',Tampa,1.5,23,"Donuts, Coffee & Tea, Food",28.1446586238,-82.2822269417,False,1
yMpz1drhkXySohWbFpJEOQ,Hubies Southern Style Cuisine,Philadelphia,2.5,10,"Restaurants, Southern",39.9684242,-75.2103809,False,?
2LfbIS6K7jusVVgYYFtNIA,Hyon's Seafood & Restaurant,Philadelphia,4.0,13,"Restaurants, Seafood",39.9553977,-75.2341756,False,1
F6QKd034er43iVEKdhfxxw,Tennessee Legend Distillery,Nashville,5.0,62,"Distilleries, Food",36.1645235,-86.7965319,False,2
oZXf53yjY7i-1tUHxSLayg,Shaking Seafood,Philadelphia,4.0,72,"Cajun/Creole, Restaurants, Seafood",39.9470334,-75.1574339,False,?
zIOsk_X3bUTakbDcodGPMA,McDonald's,Tampa,1.5,21,"Coffee & Tea, Fast Food, Restaurants, Food, Burgers",28.0114855871,-82.3940873929,False,1
mU-Hac9udz0s7pAIQ1L5BA,Anatolia Turkish Restaurant,Nashville,4.5,283,"Restaurants, Middle Eastern, Turkish",36.1297208964,-86.8521058559,False,2
SWKjVbrlsrDibS-spyJCDQ,Cafe Artemisa,Tampa,4.0,10,"Coffee & Tea, Food, Restaurants, Cuban",28.00955,-82.5171108,False,1
rtARLjaKNMjuvgokckJoHQ,Mandy's Restaurant,Tampa,4.5,26,"Sandwiches, Restaurants, Cuban, Mexican",28.0258138,-82.5113635522,False,1
1RUStfReoIm_8NzWXKSbCA,Lou Bird's,Philadelphia,4.0,161,"Restaurants, Nightlife, Cocktail Bars, Bars, Breakfast & Brunch, American (New)",39.945722875,-75.1750066504,False,3
Ippv_wErDDItMRwmu1de3g,Nick's Charcoal Pit,Philadelphia,3.5,138,"Restaurants, Barbeque",39.923904,-75.1674547,False,2
jcTP0pGBDsWXh-GvIXnkxw,Las Cazuelas,Nashville,3.0,75,"Mexican, Restaurants",36.0784915794,-86.7248649673,False,2
2cfEAFZZee8fq3Xx6yZ87w,Starbucks,Philadelphia,4.0,21,"Restaurants, Coffee & Tea, Food, Cafes",39.953964,-75.20034,False,2
4nr-pXYTCYFZyVEihV2BAw,Farmacy Vegan Kitchen + Bakery,Tampa,4.0,28,"Food, Vegan, Bakeries, Breakfast & Brunch, Restaurants, Burgers, Juice Bars & Smoothies",27.9483459238,-82.4465568171,False,?
u2THoMNjQJU8eIv8AAQKTw,Starbucks,Philadelphia,3.0,13,"Coffee & Tea, Food",39.974179,-75.120195,False,?
uOjQJ3Tp4aHnMHq5EVDxjQ,Jimmy John's,Tampa,3.0,48,"Restaurants, Food Delivery Services, Fast Food, Sandwiches, Food, Delis, Specialty Food",27.948691,-82.458929,False,1
ijiuTK4UjT0wGBGP6fQq5Q,Outback Steakhouse,Nashville,2.0,127,"Restaurants, Steakhouses",36.1325413643,-86.8952870995,False,2
YlaS_HO1KG7dHKqaBgeFoA,S & M Seafood,Philadelphia,3.5,14,"Restaurants, Food, Seafood Markets, Seafood, Specialty Food",39.9838456,-75.2451025,False,?
qWz2wCdxP-HVkpTb0Q666Q,Nutri Truck,Tampa,2.5,8,"Breakfast & Brunch, Juice Bars & Smoothies, Food Trucks, Local Flavor, Restaurants, Food",27.9413833,-82.468367,False,2
DX7UvqlJqU2_dt2Nn6mMHQ,Lennys Subs,Tampa,3.0,41,"Restaurants, Sandwiches, Delis, American (New)",28.0696272764,-82.3672773229,False,1
zAxWNkDWBvgNfIwTAyCBMw,Zio's Brick Oven Pizzeria,Philadelphia,3.5,193,"Italian, Restaurants, Pizza",39.9500908,-75.1617499,False,1
xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,Philadelphia,3.5,454,"Pubs, Restaurants, Bars, Nightlife, Irish, Irish Pub",39.9483513654,-75.1666795343,False,2
VJ-iPgrf8lgvkV2xsNot1g,Saffron The Indian Kitchen,Nashville,4.0,41,"Vegan, Vegetarian, Buffets, Indian, Restaurants",36.1606069903,-86.7789195607,False,?
c9yO7HdRWzi90oLuJJkb5w,Cafe De Siam,Tampa,4.5,100,"Restaurants, Thai",28.009685,-82.6098728,False,2
Af7NWqfoTszSyyuMRU6few,Starbucks,Philadelphia,3.0,31,"Food, Coffee & Tea",39.954724,-75.166689,False,2
T_dAeyp_OLm8GuyKZL97Hg,Killebrew Coffee,Nashville,4.0,124,"Food, Coffee & Tea",36.1523718755,-86.784037,False,2
MxwBFQoTbNUiyv0NF9KqKw,Marathon Pizza,Philadelphia,4.0,41,"Restaurants, Pizza",40.0296843,-75.228592,False,?
M8zSUNVdmnbe0atQHQGCIg,Winners Sports Grill,Tampa,3.5,75,"Restaurants, American (Traditional), Chicken Wings, Tex-Mex",28.0641106,-82.5533732,False,2
pTy5tFm9y8uzMjXhjWweFA,Mr Joe's Cafe,Philadelphia,4.5,66,"Italian, Coffee & Tea, Restaurants, Food",39.9299417,-75.1584946,False,2
2OXCAbz3x_MrQSYj1zarIA,Pinewood Social,Nashville,4.0,1908,"Lounges, Restaurants, Social Clubs, Arts & Entertainment, American (Traditional), Bars, Nightlife",36.158383,-86.767779,False,2
EH2yDg_E61zwl-e19XTiFw,Tuscany Ristorante,Philadelphia,3.5,64,"Mediterranean, Restaurants, Italian",40.0569781,-75.0478281,False,2
I8qJja9Cz6PYjQNj3_pDRg,BLUFIN Waterfront Grill,Tampa,4.0,6,"Lounges, Bars, Restaurants, Hotels & Travel, Seafood, Nightlife, Breakfast & Brunch, American (Traditional), Buffets, Hotels, Event Planning & Services, Cocktail Bars",27.9709476,-82.5688593,False,?
nDxRBNjEywNUd6iGRcmkzg,Michael's Water Ice,Philadelphia,5.0,11,"Food, Ice Cream & Frozen Yogurt, Desserts",40.0354252073,-75.2173833103,False,1
0-7N3z_cb3Z1xMGDrbez6w,Le Virtu,Philadelphia,4.0,389,"Italian, Restaurants",39.926032,-75.1678,False,3
0wreSpWN2YuG4pLVDespcg,Gul's Breakfast & Lunch Cart,Philadelphia,4.5,10,"French, Food Stands, Restaurants",39.952932,-75.19483,False,1
B_8-5zxTrGBVX4HZBdhWvA,Foolish Waffles,Philadelphia,4.5,66,"Food Trucks, Food",39.9548187538,-75.1821353097,False,1
IRddRJcHOaCZQC4n5m44hg,Kwik Sak,Nashville,2.0,14,"Gas Stations, Automotive, Food, Convenience Stores",36.1450959,-86.8127175,False,2
36TrLKi_sifUWD3tMyKwnw,RaceTrac,Tampa,3.5,7,"Automotive, Convenience Stores, Gas Stations, Food",28.0411377525,-82.5657700155,False,2
xb5NsCqvQw2uE5HoQyDr0g,Stock's Bakery,Philadelphia,4.5,171,"Restaurants, Food, Bakeries",39.9789472091,-75.1153922414,False,1
GZF6aC0nOhappc70jj5RJQ,Steve Stein's Famous Deli,Philadelphia,3.5,68,"Restaurants, Grocery, Event Planning & Services, Food, Caterers, Bakeries, Delis",40.0880510602,-75.0376589,False,2
qc9kW29jvA7jtjGMQPjykA,Empamamas,Tampa,4.0,207,"Empanadas, Restaurants, Mexican, Event Planning & Services, American (Traditional), Tacos, Food, Caterers, Food Trucks",27.9611176532,-82.463934854,False,2
gJWcwQntYWQJJqWs5xEEiw,Perry's B B Q,Tampa,4.5,9,"Restaurants, Chinese",28.0578095658,-82.4345403981,False,2
qtyNbCXut-RQnnEQNJ9UzA,Desi Chaat House,Philadelphia,4.0,241,"Indian, Food, Restaurants",39.9496418,-75.2069391,False,1
7tIkHJL_c_Yea62w5ZhLdQ,Luna Cafe,Tampa,4.5,8,"Restaurants, Desserts, Coffee & Tea, Delis, Food, Gelato",27.9471712383,-82.5277155,False,?
30iNoQB-k7LW_SuLfWDq7g,Haiku Tampa,Tampa,4.0,167,"Cocktail Bars, Bars, Asian Fusion, Restaurants, Japanese, Nightlife",27.9510496391,-82.4601829854,False,2
pamum20E7h-Zczizo2IFxA,Beccofino,Tampa,4.0,59,"Italian, Restaurants",27.8827209,-82.4936976,False,?
JVZ_c3k01uAIas5B61iISg,Hard Rock Cafe,Philadelphia,3.0,382,"Restaurants, Nightlife, Sandwiches, Music Venues, Arts & Entertainment, American (New), Cafes, Burgers, American (Traditional)",39.9520316095,-75.1596930614,False,2
WHzeDa97M_eU1FEZaLJ_tw,Wawa,Philadelphia,3.5,18,"Food, Coffee & Tea, Sandwiches, Convenience Stores, Restaurants",40.055688,-75.090405,False,1
7hwH3wiWB17U9Nw4EjJo0A,Xi'an Sizzling Woks,Philadelphia,3.5,48,"Chinese, Asian Fusion, Restaurants, Pan Asian, Noodles, Szechuan",39.9553684,-75.2024372,False,2
m8ISlBOrLx8by-3iYrc3XA,Two Brothers Pizza,Philadelphia,3.0,20,"Pizza, Restaurants",40.0034642,-75.1504223,False,1
9jgHNGBVAkD2xMNB4j4deg,Remedy,Tampa,3.5,62,"American (Traditional), Seafood, Cocktail Bars, Nightlife, Bars, Restaurants",27.9478687,-82.4607208,False,2
G4sLH98DHyejB5RcDljaFQ,Starbucks,Nashville,3.5,49,"Restaurants, Food, Coffee & Tea",36.10988,-86.811109,False,2
p6n22yw61I_8qOMb81Myig,Out of Wack Jacks Bar & Grill,Philadelphia,3.5,16,"Sports Bars, Bars, Nightlife, Restaurants, Barbeque, Beer Bar, Burgers",40.0570165,-75.0145878,False,2
KR-Pb1-fxE9TrZijQWH0Qg,Magic Carpet Foods,Philadelphia,4.5,43,"Fast Food, Food Trucks, Restaurants, Vegetarian, Food",39.9507921,-75.1953032,False,1
AhBeA8m8iNP_b5jRORMlyg,Mayfair Beverage,Philadelphia,3.0,5,"Beer, Wine & Spirits, Food",40.029806,-75.056296,False,3
X-sCb_2Q46W5H2wbXmlK1w,Atiya Ola's Spirit First Foods,Philadelphia,4.0,93,"Vegetarian, Live/Raw Food, Fruits & Veggies, Salad, Restaurants, Specialty Food, Juice Bars & Smoothies, Food, Burgers, Farmers Market, Wraps",39.9531368,-75.2186607,False,2
Eg1k3utDrdi5qyzVbw9xyQ,Yacht StarShip Dining Cruises,Tampa,3.5,135,"Venues & Event Spaces, Restaurants, Caterers, American (New), American (Traditional), Boat Charters, Event Planning & Services",27.94223,-82.448208,False,3
4fUrcm8sFSprCbHqa8pdog,Jimmy Kelly's Steakhouse,Nashville,3.0,323,"Seafood, Steakhouses, Restaurants",36.1520733,-86.805678,False,3
eLGZutbjLkpCh4vG83qlyw,Marisqueria Vallarta Mexican Grill,Nashville,5.0,12,"Mexican, Restaurants",36.0870564185,-86.6966970136,False,?
Vd0YOj5GVv-Nxeo06HCfjA,Rival Bros Coffee,Philadelphia,4.5,34,"Food, Coffee Roasteries, Restaurants, Coffee & Tea, Cafes, Sandwiches",39.929795,-75.163155,False,1
cVFjnwuSmDKfIudiPHmkPw,Dunkin',Tampa,2.0,75,"Coffee & Tea, Food, Donuts",28.0851183,-82.5385244,False,1
-nIXhxPvxST6bTuj9jo1UQ,DaMò Pasta Lab,Philadelphia,4.5,177,"Italian, Pasta Shops, Restaurants, Food, Specialty Food",39.9502973,-75.1601048,False,2
dAyIK3V2FO7sU-ICjtIdmA,Penn's Port Pub,Philadelphia,4.5,15,"Nightlife, Restaurants, Adult Entertainment, Bars, American (Traditional)",39.9224306,-75.142895,False,2
KKivjYzOLDlbAo-iMyqWWg,Cake & Joe,Philadelphia,4.5,53,"Patisserie/Cake Shop, Food, Coffee & Tea",39.9304146607,-75.1495444402,False,?
y9kq3hCzoySI9TzIS4yb7w,"Frammi, American Grille & Italian Food",Tampa,4.0,316,"Restaurants, Salad, Sandwiches, Burgers, Italian, American (Traditional)",28.130294,-82.3649817,False,2
cUrJKuZYmGnsKYsOpJoHQA,Oriental Lunch,Nashville,4.0,10,"Chinese, Asian Fusion, Restaurants",36.164335,-86.780141,False,1
4wq9bzoCe3Mh0cPbYH1eDg,Max's Steaks,Philadelphia,4.0,679,"Steakhouses, Bars, Nightlife, Sandwiches, Restaurants, Cheesesteaks",40.009045,-75.150471,False,2
PigxRedNhAogtfXW2h0t5A,Nebraska Mini Mart,Tampa,4.0,114,"Restaurants, American (New), Desserts, Chicken Wings, Ice Cream & Frozen Yogurt, Food, Convenience Stores, Burgers",27.9892386,-82.4508395,False,?
pqph_vOjnhlThCuiyAaTkQ,The Whirly Pig,Philadelphia,4.0,15,"Food, Street Vendors, Food Trucks",39.957401,-75.189549,False,2
39Vq4--74ljOpcFqn6vbGw,Frog Commissary,Philadelphia,5.0,5,"Caterers, Restaurants, Event Planning & Services",39.9582109,-75.1731347,False,1
9YxqrKuDxwbMqcbKmTQFtQ,Dunkin',Philadelphia,1.5,8,"Donuts, Coffee & Tea, Restaurants, Food",39.9235744,-75.2452854,False,1
FJVm1bbnUp4EsE1h99QqNQ,House Of Gyros,Nashville,4.5,125,"Salad, Sandwiches, Greek, Mediterranean, Restaurants",36.1573964,-86.6351023,False,1
0jQPPEppYjGQ2higy6JvCg,Miller's Twist,Philadelphia,4.5,340,"Pretzels, Ice Cream & Frozen Yogurt, Food, Bakeries, Farmers Market",39.953163,-75.159106,False,1
e7L_WgUY6kXqlkspUkUHzw,Bakery Lakay,Philadelphia,3.5,6,"Restaurants, Haitian, Caribbean",40.0618649912,-75.0833730027,False,?
bXn-kPjZ9XKMFnxJXFCkMw,ACME Markets,Philadelphia,2.5,60,"Grocery, Bakeries, Shopping, Fashion, Department Stores, Drugstores, Food",39.9430138231,-75.1588986479,False,2
iVGmTp4mW_Ie60orCwO57A,Market at the Fareway,Philadelphia,4.0,37,"Public Markets, Specialty Food, Food, Farmers Market, Shopping, Seafood Markets",40.0741711295,-75.2025588422,False,2
zeG4Jb_ORGiqnGmcww_a4w,La Llorona Cantina,Philadelphia,4.5,32,"Restaurants, Mexican, Nightlife, Breakfast & Brunch, Cocktail Bars, Bars",39.9250862,-75.1727626473,False,?
1rV9jfXbwVpLDLcKYTCY_w,Peapod,Philadelphia,2.0,43,"Food, Grocery, Food Delivery Services",40.114249,-75.00223,False,2
4NXtEZ7buJYC7KLzuhZg3Q,Aguila Sandwich Shop,Tampa,4.0,204,"Food, Breakfast & Brunch, Cuban, Restaurants, Sandwiches, Desserts",27.9958661,-82.4946704,False,1
HI5ldaAiOYY-ii5LsgARug,The Grill  Smuckers,Philadelphia,4.5,118,"Restaurants, American (New), Breakfast & Brunch, Farmers Market, Food",39.9532,-75.159408,False,1
_RvXPNxWcRw833a8B3vSOQ,Mission BBQ,Nashville,4.5,733,"Sandwiches, Barbeque, Restaurants, Salad",36.2045326586,-86.6915824594,False,2
d3Mo1nrFbiOPa1_8xs4YHg,Mac Mart Food Truck,Philadelphia,4.0,79,"Fast Food, Food Trucks, Food, American (New), Restaurants, American (Traditional), Comfort Food",39.9514489,-75.1705213,False,1
Zre8y_XnmF0Pt2Lj5GhmVw,Howard Frankland Bridge,Tampa,3.5,47,"Restaurants, American (New), Public Services & Government, Hotels & Travel, Landmarks & Historical Buildings, Transportation",27.928142,-82.586485,False,1
fHE7blPUyQQwzqmaaquGwQ,Eeva,Philadelphia,4.5,23,"Food, Restaurants, Pizza, Bakeries, Beer, Wine & Spirits",39.9724323,-75.1410235,False,?
-AanHawaDlzWHQjrqRRWig,Au Bon Pain,Philadelphia,2.5,42,"Bakeries, Restaurants, Food, Cafes",39.9498882471,-75.1572606784,False,1
TohHdYYTPhrYYXNfVLzQ-A,Thai Prime Kitchen & Bar,Tampa,4.0,396,"Sushi Bars, Nightlife, Seafood, Thai, Restaurants, Bars",27.9646925796,-82.5123414309,False,2
eXGnRQMGYgH4dahF7SiHCg,Bintou African & American Restaurant,Philadelphia,4.0,7,"African, Restaurants, American (Traditional)",39.9220752,-75.230917,False,?
_HJ2Cu0NKlP9t3pSdi9DuQ,Old Manhattan Pizza,Tampa,2.5,15,"Italian, Pizza, Restaurants",27.9605345,-82.4411333,False,1
REJ5UMeKH0Ylkf7Ym1rXMA,Hawkeye's New York Style Pizza,Tampa,4.5,54,"Restaurants, Italian, Sandwiches, Burgers, Pizza, Chicken Wings, Salad",28.0837736,-82.4591233,False,2
un0xxX785wfQfprryh0TjQ,Lucky's Last Chance,Philadelphia,4.5,579,"Burgers, Pubs, Restaurants, Hot Dogs, Nightlife, Beer, Wine & Spirits, Food, Bars",40.026303576,-75.2255360669,False,2
f1GinwRwdwBlCj_ZwekN8g,Gigi Pizza,Philadelphia,4.0,17,"Sandwiches, American (New), Restaurants, Pizza",39.9408419,-75.1513065,False,?
ZLhu-sAejh5yGd8aV9zcGQ,Catrinas Tacos and Tequila,Tampa,3.5,225,"Seafood, Diners, Food, Beer, Wine & Spirits, Restaurants, Tacos, Nightlife, Mexican, Bars",27.9570538235,-82.4828053211,False,2
QusAWlw0Tw_pficTWFb3yA,Strikeout  Wingz,Nashville,4.0,8,"Chicken Wings, Restaurants, Desserts, American (Traditional), Food",36.229996,-86.760855,False,?
wPCp5k8UqTNHaTE67ThYqw,Pisco Restaurant and Bar,Tampa,3.0,44,"Nightlife, Sports Bars, Peruvian, Bars, Latin American, Restaurants",28.0160896,-82.4851343,False,?
IKn9aAvyZC7PN7vThOa_Fg,Church's Chicken,Tampa,1.5,9,"Fast Food, Restaurants, Chicken Shop, Breakfast & Brunch, Chicken Wings, Barbeque",27.963318,-82.4013484,False,?
6FX09pOrazvGT9s6_nQ7CQ,Frothy Monkey,Nashville,4.0,988,"Breakfast & Brunch, American (New), Sandwiches, Food, Coffee & Tea, Restaurants",36.164110402,-86.7809270202,False,2
Bo5OP6v12_ID6TFKEKZcdg,Kensington Community Food Co-op - KCFC,Philadelphia,4.5,14,"Food, Grocery, Beer, Wine & Spirits, Fruits & Veggies, Specialty Food",39.9870194,-75.1228265,False,?
